9.577999999999999847e-01
9.659999999999999698e-01
9.690999999999999615e-01
9.726000000000000201e-01
9.728999999999999870e-01
9.750999999999999668e-01
9.756000000000000227e-01
9.755000000000000338e-01
9.756000000000000227e-01
9.748999999999999888e-01
