9.458999999999999631e-01
9.604000000000000314e-01
9.677999999999999936e-01
9.714000000000000412e-01
9.743000000000000549e-01
9.756000000000000227e-01
9.758999999999999897e-01
9.751999999999999558e-01
9.751999999999999558e-01
9.758999999999999897e-01
